timestamp,accumulated_power,heart_rate,137,138,enhanced_speed,power,90,cadence,distance
2023-10-08 12:59:13+00:00,640674,148.0,85.0,84.0,4.264,379.0,0.0,89.0,6918.53
2023-10-08 12:59:14+00:00,641051,148.0,85.0,84.0,4.264,377.0,0.0,88.0,6922.02
2023-10-08 12:59:15+00:00,641425,148.0,85.0,84.0,4.245,374.0,0.0,88.0,6926.82
2023-10-08 12:59:16+00:00,641804,148.0,85.0,84.0,4.245,379.0,0.0,88.0,6931.24
2023-10-08 12:59:17+00:00,642182,148.0,85.0,84.0,4.245,378.0,0.0,88.0,6935.55
2023-10-08 12:59:18+00:00,642557,148.0,85.0,84.0,4.245,375.0,0.0,88.0,6939.3
2023-10-08 12:59:19+00:00,642930,148.0,85.0,84.0,4.245,373.0,0.0,88.0,6943.9
2023-10-08 12:59:20+00:00,643300,148.0,85.0,84.0,4.245,370.0,0.0,88.0,6948.4
2023-10-08 12:59:21+00:00,643667,148.0,85.0,84.0,4.245,367.0,0.0,89.0,6953.01
2023-10-08 12:59:22+00:00,644033,147.0,85.0,84.0,4.245,366.0,0.0,89.0,6957.74
2023-10-08 12:59:23+00:00,644405,148.0,85.0,84.0,4.255,372.0,0.0,89.0,6962.45
2023-10-08 12:59:24+00:00,644782,148.0,85.0,84.0,4.264,377.0,0.0,89.0,6967.28
2023-10-08 12:59:25+00:00,645167,148.0,85.0,84.0,4.273,385.0,0.0,89.0,6971.2
2023-10-08 12:59:26+00:00,645558,148.0,85.0,84.0,4.283,391.0,0.0,88.0,6976.16
2023-10-08 12:59:27+00:00,645948,148.0,85.0,84.0,4.283,390.0,0.0,88.0,6979.98
2023-10-08 12:59:28+00:00,646338,147.0,85.0,84.0,4.292,390.0,0.0,88.0,6984.36
2023-10-08 12:59:29+00:00,646730,148.0,85.0,84.0,4.292,392.0,0.0,88.0,6988.31
2023-10-08 12:59:30+00:00,647119,147.0,85.0,84.0,4.292,389.0,0.0,88.0,6992.36
2023-10-08 12:59:31+00:00,647505,147.0,85.0,84.0,4.292,386.0,0.0,88.0,6995.79
2023-10-08 12:59:32+00:00,647887,147.0,85.0,84.0,4.283,382.0,0.0,88.0,6999.48
2023-10-08 12:59:33+00:00,648268,147.0,85.0,84.0,4.273,381.0,0.0,88.0,7003.94
2023-10-08 12:59:34+00:00,648648,146.0,85.0,84.0,4.264,380.0,0.0,89.0,7008.51
2023-10-08 12:59:35+00:00,649026,146.0,85.0,84.0,4.264,378.0,0.0,89.0,7013.01
2023-10-08 12:59:36+00:00,649403,146.0,85.0,84.0,4.264,377.0,0.0,90.0,7017.02
2023-10-08 12:59:37+00:00,649780,145.0,85.0,84.0,4.264,377.0,0.0,90.0,7021.53
2023-10-08 12:59:38+00:00,650156,145.0,85.0,84.0,4.264,376.0,0.0,90.0,7025.82
2023-10-08 12:59:39+00:00,650530,145.0,85.0,84.0,4.264,374.0,0.0,90.0,7030.52
2023-10-08 12:59:40+00:00,650906,145.0,85.0,84.0,4.264,376.0,0.0,89.0,7035.22
2023-10-08 12:59:41+00:00,651285,145.0,85.0,84.0,4.273,379.0,0.0,89.0,7039.73
2023-10-08 12:59:42+00:00,651666,145.0,85.0,84.0,4.273,381.0,0.0,89.0,7043.44
2023-10-08 12:59:43+00:00,652051,145.0,85.0,84.0,4.273,385.0,0.0,89.0,7047.83
2023-10-08 12:59:44+00:00,652437,145.0,85.0,84.0,4.273,386.0,0.0,88.0,7051.89
2023-10-08 12:59:45+00:00,652825,144.0,85.0,84.0,4.273,388.0,0.0,88.0,7056.08
2023-10-08 12:59:46+00:00,653217,144.0,85.0,84.0,4.273,392.0,0.0,88.0,7060.53
2023-10-08 12:59:47+00:00,653609,145.0,85.0,84.0,4.273,392.0,0.0,88.0,7064.85
2023-10-08 12:59:48+00:00,654000,145.0,85.0,84.0,4.273,391.0,0.0,88.0,7068.97
2023-10-08 12:59:49+00:00,654392,145.0,85.0,84.0,4.273,392.0,0.0,88.0,7073.07
2023-10-08 12:59:50+00:00,654782,145.0,85.0,84.0,4.273,390.0,0.0,88.0,7077.55
2023-10-08 12:59:51+00:00,655170,145.0,85.0,84.0,4.273,388.0,0.0,88.0,7080.96
2023-10-08 12:59:52+00:00,655556,146.0,85.0,84.0,4.273,386.0,0.0,88.0,7084.39
2023-10-08 12:59:53+00:00,655940,146.0,85.0,84.0,4.264,384.0,0.0,88.0,7088.37
2023-10-08 12:59:54+00:00,656318,146.0,84.0,84.0,4.255,378.0,0.0,88.0,7092.4
2023-10-08 12:59:55+00:00,656695,146.0,84.0,84.0,4.245,377.0,0.0,88.0,7096.79
2023-10-08 12:59:56+00:00,657070,147.0,84.0,84.0,4.245,375.0,0.0,89.0,7101.75
2023-10-08 12:59:57+00:00,657447,147.0,84.0,84.0,4.245,377.0,0.0,88.0,7106.08
2023-10-08 12:59:58+00:00,657824,147.0,84.0,84.0,4.245,377.0,0.0,88.0,7110.41
2023-10-08 12:59:59+00:00,658202,147.0,84.0,84.0,4.245,378.0,0.0,88.0,7114.57
2023-10-08 13:00:00+00:00,658583,147.0,84.0,84.0,4.245,381.0,0.0,88.0,7119.15
2023-10-08 13:00:01+00:00,658966,146.0,84.0,84.0,4.245,383.0,0.0,88.0,7123.69
2023-10-08 13:00:02+00:00,659354,147.0,84.0,84.0,4.245,388.0,0.0,88.0,7127.75
2023-10-08 13:00:03+00:00,659745,147.0,84.0,84.0,4.255,391.0,0.0,88.0,7131.6
2023-10-08 13:00:04+00:00,660137,147.0,84.0,84.0,4.255,392.0,0.0,88.0,7135.59
2023-10-08 13:00:05+00:00,660527,147.0,84.0,84.0,4.245,390.0,0.0,88.0,7139.7
2023-10-08 13:00:06+00:00,660916,147.0,84.0,84.0,4.245,389.0,0.0,88.0,7143.68
2023-10-08 13:00:07+00:00,661303,147.0,84.0,84.0,4.245,387.0,0.0,88.0,7148.1
2023-10-08 13:00:08+00:00,661686,148.0,84.0,84.0,4.245,383.0,0.0,88.0,7152.43
2023-10-08 13:00:09+00:00,662070,147.0,84.0,84.0,4.245,384.0,0.0,89.0,7156.03
2023-10-08 13:00:10+00:00,662452,147.0,84.0,84.0,4.245,382.0,0.0,89.0,7160.35
2023-10-08 13:00:11+00:00,662828,147.0,84.0,84.0,4.236,376.0,0.0,89.0,7165.27
2023-10-08 13:00:12+00:00,663205,147.0,84.0,84.0,4.236,377.0,0.0,88.0,7169.84
2023-10-08 13:00:13+00:00,663579,146.0,84.0,84.0,4.236,374.0,0.0,88.0,7174.57
2023-10-08 13:00:14+00:00,663953,147.0,84.0,84.0,4.245,374.0,0.0,88.0,7178.33
2023-10-08 13:00:15+00:00,664327,146.0,84.0,84.0,4.245,374.0,0.0,88.0,7182.43
2023-10-08 13:00:16+00:00,664702,147.0,84.0,84.0,4.245,375.0,0.0,88.0,7186.98
2023-10-08 13:00:17+00:00,665078,146.0,84.0,84.0,4.245,376.0,0.0,88.0,7190.53
2023-10-08 13:00:18+00:00,665454,146.0,84.0,84.0,4.245,376.0,0.0,88.0,7194.3
2023-10-08 13:00:19+00:00,665828,146.0,84.0,84.0,4.236,374.0,0.0,88.0,7198.2
2023-10-08 13:00:20+00:00,666203,146.0,84.0,84.0,4.236,375.0,0.0,88.0,7202.79
2023-10-08 13:00:21+00:00,666577,146.0,84.0,84.0,4.227,374.0,0.0,88.0,7206.96
2023-10-08 13:00:22+00:00,666951,146.0,84.0,84.0,4.227,374.0,0.0,88.0,7211.3
2023-10-08 13:00:23+00:00,667325,146.0,84.0,84.0,4.227,374.0,0.0,88.0,7215.52
2023-10-08 13:00:24+00:00,667699,147.0,84.0,84.0,4.227,374.0,0.0,88.0,7220.01
2023-10-08 13:00:25+00:00,668073,147.0,84.0,84.0,4.227,374.0,0.0,88.0,7224.64
2023-10-08 13:00:26+00:00,668445,147.0,84.0,84.0,4.227,372.0,0.0,88.0,7229.45
2023-10-08 13:00:27+00:00,668816,147.0,84.0,84.0,4.236,371.0,0.0,88.0,7233.53
2023-10-08 13:00:28+00:00,669185,147.0,84.0,84.0,4.236,369.0,0.0,88.0,7238.11
2023-10-08 13:00:29+00:00,669551,146.0,84.0,84.0,4.236,366.0,0.0,89.0,7242.14
2023-10-08 13:00:30+00:00,669917,147.0,84.0,84.0,4.236,366.0,0.0,89.0,7246.38
2023-10-08 13:00:31+00:00,670283,148.0,84.0,84.0,4.236,366.0,0.0,89.0,7250.65
2023-10-08 13:00:32+00:00,670652,148.0,84.0,84.0,4.245,369.0,0.0,89.0,7255.12
2023-10-08 13:00:33+00:00,671024,148.0,84.0,84.0,4.245,372.0,0.0,89.0,7258.6
2023-10-08 13:00:34+00:00,671402,149.0,84.0,84.0,4.245,378.0,0.0,89.0,7263.09
2023-10-08 13:00:35+00:00,671777,148.0,84.0,84.0,4.236,375.0,0.0,89.0,7267.1
2023-10-08 13:00:36+00:00,672151,148.0,84.0,84.0,4.236,374.0,0.0,88.0,7271.99
2023-10-08 13:00:37+00:00,672525,148.0,84.0,84.0,4.236,374.0,0.0,88.0,7276.69
2023-10-08 13:00:38+00:00,672900,148.0,84.0,84.0,4.245,375.0,0.0,88.0,7280.85
2023-10-08 13:00:39+00:00,673279,148.0,84.0,84.0,4.245,379.0,0.0,88.0,7284.78
2023-10-08 13:00:40+00:00,673661,148.0,84.0,84.0,4.245,382.0,0.0,88.0,7289.39
2023-10-08 13:00:41+00:00,674043,148.0,84.0,84.0,4.245,382.0,0.0,88.0,7293.07
2023-10-08 13:00:42+00:00,674423,148.0,84.0,84.0,4.245,380.0,0.0,89.0,7297.73
2023-10-08 13:00:43+00:00,674800,148.0,84.0,84.0,4.245,377.0,0.0,89.0,7301.81
2023-10-08 13:00:44+00:00,675176,148.0,84.0,84.0,4.245,376.0,0.0,89.0,7306.34
2023-10-08 13:00:45+00:00,675550,148.0,84.0,84.0,4.245,374.0,0.0,89.0,7310.49
2023-10-08 13:00:46+00:00,675923,148.0,84.0,84.0,4.245,373.0,0.0,89.0,7314.62
2023-10-08 13:00:47+00:00,676298,148.0,84.0,84.0,4.245,375.0,0.0,88.0,7318.68
2023-10-08 13:00:48+00:00,676674,147.0,84.0,84.0,4.245,376.0,0.0,88.0,7322.82
2023-10-08 13:00:49+00:00,677052,149.0,84.0,84.0,4.245,378.0,0.0,88.0,7326.95
2023-10-08 13:00:50+00:00,677431,149.0,84.0,84.0,4.245,379.0,0.0,88.0,7331.2
2023-10-08 13:00:51+00:00,677812,149.0,84.0,84.0,4.245,381.0,0.0,88.0,7335.6
2023-10-08 13:00:52+00:00,678192,149.0,84.0,84.0,4.245,380.0,0.0,88.0,7339.99
2023-10-08 13:00:53+00:00,678573,150.0,84.0,84.0,4.245,381.0,0.0,88.0,7343.4
2023-10-08 13:00:54+00:00,678954,150.0,84.0,84.0,4.245,381.0,0.0,89.0,7347.83
2023-10-08 13:00:55+00:00,679332,150.0,84.0,84.0,4.236,378.0,0.0,89.0,7352.58
2023-10-08 13:00:56+00:00,679711,149.0,84.0,84.0,4.236,379.0,0.0,89.0,7357.08
2023-10-08 13:00:57+00:00,680091,149.0,84.0,84.0,4.236,380.0,0.0,89.0,7361.67
2023-10-08 13:00:58+00:00,680472,149.0,84.0,84.0,4.245,381.0,0.0,88.0,7365.99
2023-10-08 13:00:59+00:00,680856,149.0,84.0,84.0,4.245,384.0,0.0,88.0,7370.33
2023-10-08 13:01:00+00:00,681240,149.0,84.0,84.0,4.245,384.0,0.0,88.0,7374.83
2023-10-08 13:01:01+00:00,681623,149.0,84.0,84.0,4.245,383.0,0.0,88.0,7379.03
2023-10-08 13:01:02+00:00,682002,150.0,84.0,84.0,4.245,379.0,0.0,88.0,7382.88
2023-10-08 13:01:03+00:00,682381,150.0,84.0,84.0,4.255,379.0,0.0,88.0,7386.98
2023-10-08 13:01:04+00:00,682761,150.0,84.0,84.0,4.245,380.0,0.0,88.0,7391.25
2023-10-08 13:01:05+00:00,683142,149.0,84.0,84.0,4.245,381.0,0.0,88.0,7395.61
2023-10-08 13:01:06+00:00,683524,149.0,84.0,84.0,4.245,382.0,0.0,88.0,7399.37
2023-10-08 13:01:07+00:00,683902,148.0,84.0,84.0,4.245,378.0,0.0,89.0,7404.32
2023-10-08 13:01:08+00:00,684279,148.0,84.0,84.0,4.245,377.0,0.0,89.0,7408.7
2023-10-08 13:01:09+00:00,684656,148.0,84.0,84.0,4.245,377.0,0.0,89.0,7413.3
2023-10-08 13:01:10+00:00,685037,148.0,84.0,84.0,4.255,381.0,0.0,89.0,7417.06
2023-10-08 13:01:11+00:00,685421,148.0,84.0,84.0,4.255,384.0,0.0,89.0,7421.37
2023-10-08 13:01:12+00:00,685803,147.0,84.0,84.0,4.255,382.0,0.0,89.0,7425.21
2023-10-08 13:01:13+00:00,686185,149.0,84.0,84.0,4.245,382.0,0.0,89.0,7429.68
2023-10-08 13:01:14+00:00,686567,149.0,84.0,84.0,4.245,382.0,0.0,89.0,7433.21
2023-10-08 13:01:15+00:00,686950,148.0,84.0,84.0,4.245,383.0,0.0,89.0,7437.28
2023-10-08 13:01:16+00:00,687332,148.0,84.0,84.0,4.245,382.0,0.0,89.0,7440.53
2023-10-08 13:01:17+00:00,687716,148.0,84.0,84.0,4.245,384.0,0.0,89.0,7444.43
2023-10-08 13:01:18+00:00,688101,148.0,84.0,84.0,4.236,385.0,0.0,89.0,7447.99
2023-10-08 13:01:19+00:00,688489,148.0,84.0,84.0,4.227,388.0,0.0,89.0,7452.77
2023-10-08 13:01:20+00:00,688877,148.0,84.0,84.0,4.227,388.0,0.0,89.0,7456.46
2023-10-08 13:01:21+00:00,689271,148.0,84.0,84.0,4.217,394.0,0.0,89.0,7460.72
2023-10-08 13:01:22+00:00,689672,148.0,84.0,84.0,4.217,401.0,0.0,89.0,7465.58
2023-10-08 13:01:23+00:00,690078,148.0,84.0,84.0,4.217,406.0,0.0,89.0,7470.85
2023-10-08 13:01:24+00:00,690482,148.0,84.0,84.0,4.217,404.0,0.0,90.0,7475.03
2023-10-08 13:01:25+00:00,690888,148.0,84.0,84.0,4.227,406.0,0.0,90.0,7478.81
2023-10-08 13:01:26+00:00,691287,148.0,84.0,84.0,4.227,399.0,0.0,90.0,7483.35
2023-10-08 13:01:27+00:00,691683,148.0,84.0,84.0,4.227,396.0,0.0,90.0,7486.9
2023-10-08 13:01:28+00:00,692073,148.0,84.0,84.0,4.227,390.0,0.0,90.0,7491.51
2023-10-08 13:01:29+00:00,692452,148.0,84.0,84.0,4.227,379.0,0.0,90.0,7496.81
2023-10-08 13:01:30+00:00,692822,148.0,84.0,84.0,4.227,370.0,0.0,89.0,7502.93
2023-10-08 13:01:31+00:00,693187,148.0,84.0,84.0,4.236,365.0,0.0,89.0,7508.6
2023-10-08 13:01:32+00:00,693551,148.0,84.0,84.0,4.255,364.0,0.0,89.0,7513.69
2023-10-08 13:01:33+00:00,693919,148.0,84.0,84.0,4.301,368.0,0.0,89.0,7518.69
2023-10-08 13:01:34+00:00,694292,148.0,84.0,84.0,4.329,373.0,0.0,89.0,7523.68
2023-10-08 13:01:35+00:00,694671,148.0,84.0,84.0,4.367,379.0,0.0,89.0,7527.9
2023-10-08 13:01:36+00:00,695056,148.0,84.0,84.0,4.376,385.0,0.0,89.0,7532.58
2023-10-08 13:01:37+00:00,695446,148.0,84.0,84.0,4.395,390.0,0.0,89.0,7536.7
2023-10-08 13:01:38+00:00,695837,148.0,84.0,84.0,4.376,391.0,0.0,89.0,7541.29
2023-10-08 13:01:39+00:00,696235,148.0,84.0,84.0,4.376,398.0,0.0,88.0,7545.21
2023-10-08 13:01:40+00:00,696630,148.0,84.0,84.0,4.357,395.0,0.0,88.0,7549.34
2023-10-08 13:01:41+00:00,697024,149.0,84.0,84.0,4.339,394.0,0.0,88.0,7554.22
2023-10-08 13:01:42+00:00,697418,148.0,84.0,84.0,4.339,394.0,0.0,88.0,7558.37
2023-10-08 13:01:43+00:00,697812,149.0,84.0,84.0,4.32,394.0,0.0,89.0,7562.71
2023-10-08 13:01:44+00:00,698211,149.0,84.0,84.0,4.329,399.0,0.0,89.0,7566.85
2023-10-08 13:01:45+00:00,698604,149.0,84.0,84.0,4.32,393.0,0.0,88.0,7571.44
2023-10-08 13:01:46+00:00,698993,149.0,84.0,84.0,4.329,389.0,0.0,88.0,7575.62
2023-10-08 13:01:47+00:00,699377,149.0,84.0,84.0,4.329,384.0,0.0,89.0,7579.33
2023-10-08 13:01:48+00:00,699759,149.0,84.0,84.0,4.329,382.0,0.0,89.0,7583.45
2023-10-08 13:01:49+00:00,700140,149.0,84.0,84.0,4.292,381.0,0.0,89.0,7588.27
2023-10-08 13:01:50+00:00,700523,149.0,84.0,84.0,4.292,383.0,0.0,89.0,7592.85
2023-10-08 13:01:51+00:00,700914,149.0,84.0,84.0,4.339,391.0,0.0,89.0,7597.38
2023-10-08 13:01:52+00:00,701309,150.0,84.0,84.0,4.348,395.0,0.0,89.0,7601.34
2023-10-08 13:01:53+00:00,701703,150.0,84.0,84.0,4.348,394.0,0.0,89.0,7606.15
2023-10-08 13:01:54+00:00,702093,150.0,84.0,84.0,4.357,390.0,0.0,89.0,7610.14
2023-10-08 13:01:55+00:00,702475,149.0,84.0,84.0,4.339,382.0,0.0,89.0,7614.53
2023-10-08 13:01:56+00:00,702859,149.0,84.0,84.0,4.339,384.0,0.0,89.0,7618.82
2023-10-08 13:01:57+00:00,703246,149.0,84.0,84.0,4.339,387.0,0.0,89.0,7622.66
2023-10-08 13:01:58+00:00,703633,150.0,84.0,84.0,4.339,387.0,0.0,89.0,7627.42
2023-10-08 13:01:59+00:00,704020,150.0,84.0,84.0,4.339,387.0,0.0,89.0,7631.97
2023-10-08 13:02:00+00:00,704406,150.0,84.0,84.0,4.339,386.0,0.0,89.0,7636.31
2023-10-08 13:02:01+00:00,704795,150.0,84.0,84.0,4.357,389.0,0.0,89.0,7640.49
2023-10-08 13:02:02+00:00,705184,150.0,84.0,84.0,4.357,389.0,0.0,89.0,7644.43
2023-10-08 13:02:03+00:00,705571,149.0,84.0,84.0,4.348,387.0,0.0,89.0,7648.88
2023-10-08 13:02:04+00:00,705957,150.0,84.0,83.0,4.339,386.0,0.0,89.0,7653.29
2023-10-08 13:02:05+00:00,706372,150.0,84.0,83.0,4.339,415.0,0.0,90.0,7657.4
2023-10-08 13:02:06+00:00,706776,151.0,84.0,83.0,4.339,404.0,0.0,90.0,7661.95
2023-10-08 13:02:07+00:00,707174,150.0,84.0,83.0,4.339,398.0,0.0,90.0,7665.84
2023-10-08 13:02:08+00:00,707567,151.0,84.0,83.0,4.329,393.0,0.0,90.0,7670.05
2023-10-08 13:02:09+00:00,707962,151.0,84.0,83.0,4.329,395.0,0.0,89.0,7673.76
2023-10-08 13:02:10+00:00,708359,151.0,84.0,83.0,4.32,397.0,0.0,89.0,7678.07
2023-10-08 13:02:11+00:00,708759,151.0,84.0,83.0,4.311,400.0,0.0,89.0,7682.08
2023-10-08 13:02:12+00:00,709161,151.0,84.0,83.0,4.311,402.0,0.0,89.0,7685.93
2023-10-08 13:02:13+00:00,709563,151.0,84.0,83.0,4.301,402.0,0.0,89.0,7689.17
2023-10-08 13:02:14+00:00,709962,150.0,84.0,83.0,4.292,399.0,0.0,89.0,7692.84
2023-10-08 13:02:15+00:00,710359,150.0,84.0,83.0,4.264,397.0,0.0,89.0,7696.67
2023-10-08 13:02:16+00:00,710753,150.0,84.0,83.0,4.255,394.0,0.0,90.0,7701.28
2023-10-08 13:02:17+00:00,711152,150.0,84.0,83.0,4.245,399.0,0.0,89.0,7705.82
2023-10-08 13:02:18+00:00,711551,149.0,84.0,83.0,4.245,399.0,0.0,89.0,7709.42
2023-10-08 13:02:19+00:00,711948,149.0,84.0,83.0,4.245,397.0,0.0,89.0,7713.38
2023-10-08 13:02:20+00:00,712341,149.0,84.0,83.0,4.236,393.0,0.0,89.0,7718.17
2023-10-08 13:02:21+00:00,712733,149.0,84.0,83.0,4.236,392.0,0.0,89.0,7722.7
2023-10-08 13:02:22+00:00,713119,149.0,84.0,83.0,4.236,386.0,0.0,90.0,7726.45
2023-10-08 13:02:23+00:00,713506,148.0,84.0,83.0,4.236,387.0,0.0,90.0,7730.5
2023-10-08 13:02:24+00:00,713891,148.0,84.0,83.0,4.227,385.0,0.0,90.0,7736.33
2023-10-08 13:02:25+00:00,714282,148.0,84.0,83.0,4.227,391.0,0.0,89.0,7740.75
2023-10-08 13:02:26+00:00,714669,148.0,84.0,83.0,4.245,387.0,0.0,89.0,7745.57
2023-10-08 13:02:27+00:00,715055,147.0,84.0,83.0,4.245,386.0,0.0,89.0,7750.64
2023-10-08 13:02:28+00:00,715440,147.0,84.0,83.0,4.255,385.0,0.0,88.0,7754.17
2023-10-08 13:02:29+00:00,715820,147.0,84.0,83.0,4.264,380.0,0.0,88.0,7758.55
2023-10-08 13:02:30+00:00,716186,147.0,84.0,83.0,4.264,366.0,0.0,88.0,7763.7
2023-10-08 13:02:31+00:00,716549,148.0,84.0,83.0,4.264,363.0,0.0,88.0,7768.34
2023-10-08 13:02:32+00:00,716910,147.0,84.0,83.0,4.273,361.0,0.0,89.0,7773.3
2023-10-08 13:02:33+00:00,717265,147.0,84.0,83.0,4.283,355.0,0.0,89.0,7778.75
2023-10-08 13:02:34+00:00,717616,147.0,84.0,83.0,4.292,351.0,0.0,88.0,7784.06
2023-10-08 13:02:35+00:00,717965,147.0,84.0,83.0,4.311,349.0,0.0,89.0,7788.97
2023-10-08 13:02:36+00:00,718316,146.0,84.0,83.0,4.348,351.0,0.0,89.0,7793.37
2023-10-08 13:02:37+00:00,718669,146.0,84.0,83.0,4.376,353.0,0.0,89.0,7798.35
2023-10-08 13:02:38+00:00,719021,146.0,84.0,83.0,4.376,352.0,0.0,89.0,7802.79
2023-10-08 13:02:39+00:00,719381,147.0,83.0,83.0,4.423,360.0,0.0,90.0,7807.08
2023-10-08 13:02:40+00:00,719752,147.0,83.0,83.0,4.423,371.0,0.0,90.0,7811.41
2023-10-08 13:02:41+00:00,720122,147.0,83.0,83.0,4.404,370.0,0.0,89.0,7815.75
2023-10-08 13:02:42+00:00,720494,148.0,83.0,83.0,4.404,372.0,0.0,89.0,7819.93
2023-10-08 13:02:43+00:00,720858,148.0,83.0,83.0,4.404,364.0,0.0,90.0,7824.5
2023-10-08 13:02:44+00:00,721224,147.0,83.0,83.0,4.404,366.0,0.0,90.0,7829.17
2023-10-08 13:02:45+00:00,721589,147.0,83.0,83.0,4.404,365.0,0.0,90.0,7833.52
2023-10-08 13:02:46+00:00,721962,147.0,83.0,83.0,4.423,373.0,0.0,90.0,7837.51
2023-10-08 13:02:47+00:00,722334,148.0,83.0,83.0,4.423,372.0,0.0,89.0,7841.95
2023-10-08 13:02:48+00:00,722700,148.0,83.0,83.0,4.404,366.0,0.0,89.0,7846.17
2023-10-08 13:02:49+00:00,723067,148.0,83.0,83.0,4.385,367.0,0.0,89.0,7850.65
2023-10-08 13:02:50+00:00,723432,147.0,83.0,83.0,4.385,365.0,0.0,89.0,7854.58
2023-10-08 13:02:51+00:00,723790,148.0,83.0,83.0,4.376,358.0,0.0,89.0,7859.14
2023-10-08 13:02:52+00:00,724141,148.0,83.0,83.0,4.339,351.0,0.0,89.0,7863.02
2023-10-08 13:02:53+00:00,724488,148.0,83.0,83.0,4.32,347.0,0.0,88.0,7867.41
2023-10-08 13:02:54+00:00,724832,148.0,83.0,83.0,4.329,344.0,0.0,88.0,7871.14
2023-10-08 13:02:55+00:00,725172,149.0,83.0,83.0,4.311,340.0,0.0,88.0,7875.0
2023-10-08 13:02:56+00:00,725504,148.0,83.0,83.0,4.283,332.0,0.0,89.0,7878.69
2023-10-08 13:02:57+00:00,725833,148.0,83.0,83.0,4.255,329.0,0.0,89.0,7882.47
2023-10-08 13:02:58+00:00,726160,149.0,83.0,83.0,4.208,327.0,0.0,89.0,7885.89
2023-10-08 13:02:59+00:00,726491,149.0,83.0,83.0,4.18,331.0,0.0,89.0,7889.86
2023-10-08 13:03:00+00:00,726827,148.0,83.0,83.0,4.124,336.0,0.0,89.0,7894.06
2023-10-08 13:03:01+00:00,727172,149.0,83.0,83.0,4.124,345.0,0.0,89.0,7898.57
2023-10-08 13:03:02+00:00,727549,148.0,83.0,83.0,4.143,377.0,0.0,,7902.79
2023-10-08 13:03:03+00:00,727917,150.0,83.0,83.0,4.171,368.0,0.0,88.0,7906.63
2023-10-08 13:03:04+00:00,728292,149.0,83.0,83.0,4.171,375.0,0.0,88.0,7910.79
2023-10-08 13:03:05+00:00,728668,149.0,83.0,83.0,4.161,376.0,0.0,88.0,7914.83
2023-10-08 13:03:06+00:00,729046,149.0,83.0,83.0,4.152,378.0,0.0,88.0,7919.15
2023-10-08 13:03:07+00:00,729426,149.0,83.0,83.0,4.152,380.0,0.0,88.0,7923.47
2023-10-08 13:03:08+00:00,729805,150.0,83.0,83.0,4.152,379.0,0.0,88.0,7927.83
2023-10-08 13:03:09+00:00,730184,149.0,83.0,83.0,4.161,379.0,0.0,88.0,7931.96
2023-10-08 13:03:10+00:00,730560,150.0,83.0,83.0,4.161,376.0,0.0,87.0,7936.04
2023-10-08 13:03:11+00:00,730936,149.0,83.0,83.0,4.161,376.0,0.0,87.0,7939.65
2023-10-08 13:03:12+00:00,731311,150.0,83.0,83.0,4.161,375.0,0.0,88.0,7943.78
2023-10-08 13:03:13+00:00,731681,149.0,83.0,83.0,4.143,370.0,0.0,88.0,7947.96
2023-10-08 13:03:14+00:00,732054,149.0,83.0,83.0,4.143,373.0,0.0,88.0,7952.51
2023-10-08 13:03:15+00:00,732430,149.0,83.0,83.0,4.143,376.0,0.0,88.0,7956.21
2023-10-08 13:03:16+00:00,732808,149.0,83.0,83.0,4.143,378.0,0.0,88.0,7960.27
2023-10-08 13:03:17+00:00,733186,149.0,83.0,83.0,4.143,378.0,0.0,88.0,7964.6
2023-10-08 13:03:18+00:00,733568,149.0,83.0,83.0,4.143,382.0,0.0,88.0,7968.93
2023-10-08 13:03:19+00:00,733952,150.0,83.0,83.0,4.143,384.0,0.0,88.0,7973.7
2023-10-08 13:03:20+00:00,734339,149.0,83.0,83.0,4.152,387.0,0.0,88.0,7977.77
2023-10-08 13:03:21+00:00,734730,150.0,83.0,83.0,4.161,391.0,0.0,88.0,7982.31
2023-10-08 13:03:22+00:00,735123,149.0,83.0,83.0,4.161,393.0,0.0,88.0,7986.53
2023-10-08 13:03:23+00:00,735516,150.0,83.0,83.0,4.161,393.0,0.0,88.0,7990.57
2023-10-08 13:03:24+00:00,735910,149.0,83.0,83.0,4.161,394.0,0.0,88.0,7994.79
2023-10-08 13:03:25+00:00,736303,149.0,83.0,83.0,4.161,393.0,0.0,88.0,8000.09
2023-10-08 13:03:26+00:00,736692,149.0,83.0,83.0,4.161,389.0,0.0,88.0,8003.87
2023-10-08 13:03:27+00:00,737079,149.0,83.0,83.0,4.171,387.0,0.0,88.0,8007.92
2023-10-08 13:03:28+00:00,737466,150.0,83.0,83.0,4.171,387.0,0.0,88.0,8011.65
2023-10-08 13:03:29+00:00,737855,150.0,83.0,83.0,4.171,389.0,0.0,88.0,8015.93
2023-10-08 13:03:30+00:00,738244,150.0,83.0,83.0,4.171,389.0,0.0,89.0,8019.8
2023-10-08 13:03:31+00:00,738632,149.0,83.0,83.0,4.161,388.0,0.0,89.0,8023.93
2023-10-08 13:03:32+00:00,739020,150.0,83.0,83.0,4.161,388.0,0.0,89.0,8027.89
2023-10-08 13:03:33+00:00,739413,150.0,83.0,83.0,4.161,393.0,0.0,89.0,8032.17
2023-10-08 13:03:34+00:00,739809,150.0,83.0,83.0,4.161,396.0,0.0,88.0,8036.53
2023-10-08 13:03:35+00:00,740207,150.0,83.0,83.0,4.161,398.0,0.0,88.0,8039.98
